divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Bavaria League,Ajax,Matsloot FC,22/12/2024,Wright,Amstelveen Stadium,41040,1-1,5
Bavaria League,Ajax,Lokomotiv Moscow,15/12/2024,Wright,Zaamslag Stadion,29135,0-4,3
Bavaria League,FC Warfhuizen,Sonnega FC,19/12/2024,van Tuijl,Amstelveen Stadium,20407,0-1,7
Bavaria League,FC Warfhuizen,Manderveen FC,13/12/2024,Chrodtrud,Wembley Stadium,39804,3-4,6
Bavaria League,FC Warfhuizen,Dalerpeel FC,29/12/2024,Simons,De Grolsch Veste,36445,0-0,2
Bavaria League,FC Warfhuizen,Meerstad United,05/12/2024,van Ginkel,De Grolsch Veste,49872,0-0,4
Bavaria League,FC Warfhuizen,FC Winterswijk Miste,09/12/2024,Bekbergen,Niezijl Olympic Stadium,26405,1-1,7
Bavaria League,FC Warfhuizen,Klarenbeek FC,05/12/2024,Chrodtrud,Hoofdplaat Stadium,15271,2-5,3
Bavaria League,FC Warfhuizen,Broeksterwâld FC,14/12/2024,van den Brink,Swalmen Arena,23550,5-5,0
Bavaria League,FC Warfhuizen,Liverpool,22/12/2024,van Ginkel,Swalmen Arena,56892,3-4,1
Bavaria League,FC Warfhuizen,Oldenzijl FC,09/12/2024,van de Elzas,de Hoef Stadion,54569,3-3,3
Bavaria League,FC Warfhuizen,Ajax,01/12/2024,Hoppenbrouwer,Urmond Stadium,15901,1-4,5
Bavaria League,FC Warfhuizen,Real Kuinre,11/12/2024,Simons,Hoofdplaat Stadium,59104,4-0,51
Bavaria League,FC Warfhuizen,Feyenoord,23/12/2024,van Ginkel,Gelredome,23996,2-2,1
Bavaria League,FC Warfhuizen,Handel FC,10/12/2024,Bekbergen,Wons Olympic Stadium,59126,2-4,8
Bavaria League,FC Warfhuizen,Leek FC,13/12/2024,Simons,Amstelveen Stadium,16097,2-3,8
Bavaria League,FC Warfhuizen,FC Strijensas,11/12/2024,van Tuijl,Niezijl Olympic Stadium,54016,2-1,2
Bavaria League,FC Warfhuizen,Vaassen FC,12/12/2024,Simons,Philips Stadion,15456,1-3,0
Bavaria League,FC Warfhuizen,Landhorst FC,24/12/2024,Wright,Aartswoud Arena,38598,3-4,2
Bavaria League,FC Warfhuizen,Matsloot FC,29/12/2024,Chrodtrud,Wembley Stadium,31683,4-1,1
Bavaria League,FC Warfhuizen,Lokomotiv Moscow,17/12/2024,van Tuijl,de Hoef Stadion,39241,1-2,25
Bavaria League,Real Kuinre,Sonnega FC,07/12/2024,Jdotte,de Hoef Stadion,39223,1-0,4
Bavaria League,Real Kuinre,Manderveen FC,18/12/2024,Wright,Hoofdplaat Stadium,40961,1-4,0
Bavaria League,Real Kuinre,Dalerpeel FC,09/12/2024,Jdotte,Westervoort Park,45534,4-1,10
Bavaria League,Real Kuinre,Meerstad United,05/12/2024,van Tuijl,Swalmen Arena,27923,3-4,10
Bavaria League,Real Kuinre,FC Winterswijk Miste,04/12/2024,Simons,Swalmen Arena,59377,4-0,0
Bavaria League,Real Kuinre,Klarenbeek FC,16/12/2024,van Ginkel,Urmond Stadium,50451,0-4,4
Bavaria League,Real Kuinre,Broeksterwâld FC,30/12/2024,van Tuijl,Wons Olympic Stadium,52250,4-5,9
Bavaria League,Real Kuinre,Liverpool,27/12/2024,van den Brink,Deurningen Stadium,37029,3-5,1
Bavaria League,Real Kuinre,Oldenzijl FC,14/12/2024,Wright,Niezijl Olympic Stadium,13451,2-5,1
Bavaria League,Real Kuinre,Ajax,30/12/2024,van de Elzas,Urmond Stadium,21925,5-2,3
Bavaria League,Real Kuinre,FC Warfhuizen,14/12/2024,Wright,De Grolsch Veste,38026,5-4,3
Bavaria League,Real Kuinre,Feyenoord,05/12/2024,Simons,Urmond Stadium,42462,4-5,6
Bavaria League,Real Kuinre,Handel FC,09/12/2024,Jdotte,Wons Olympic Stadium,32149,5-4,1
Bavaria League,Real Kuinre,Leek FC,10/12/2024,van Tuijl,Johan Cruyff Arena,53230,4-2,3
Bavaria League,Real Kuinre,FC Strijensas,11/12/2024,van den Brink,Philips Stadion,28809,3-2,4
Bavaria League,Real Kuinre,Vaassen FC,02/12/2024,Jdotte,Easterlittens Stadion,33540,3-4,26
Bavaria League,Real Kuinre,Landhorst FC,16/12/2024,Hoppenbrouwer,Deurningen Stadium,26976,1-4,0
Bavaria League,Real Kuinre,Matsloot FC,15/12/2024,Bekbergen,Foxwolde Park,32936,4-0,2
Bavaria League,Real Kuinre,Lokomotiv Moscow,07/12/2024,Wright,Urmond Stadium,19921,5-5,5
Bavaria League,Feyenoord,Sonnega FC,16/12/2024,van Ginkel,Amstelveen Stadium,57486,0-5,0
Bavaria League,Feyenoord,Manderveen FC,20/12/2024,Simons,Twickenham Stadium,28232,3-4,6
Bavaria League,Feyenoord,Dalerpeel FC,14/12/2024,van den Brink,Amstelveen Stadium,59667,5-3,2
Bavaria League,Feyenoord,Meerstad United,15/12/2024,van Tuijl,Easterlittens Stadion,25345,4-0,1
Bavaria League,Feyenoord,FC Winterswijk Miste,28/12/2024,Jdotte,Gelredome,21945,5-4,30
Bavaria League,Feyenoord,Klarenbeek FC,20/12/2024,van Ginkel,de Hoef Stadion,48391,0-0,3
Bavaria League,Feyenoord,Broeksterwâld FC,03/12/2024,Chrodtrud,Twickenham Stadium,59029,0-4,3
Bavaria League,Feyenoord,Liverpool,14/12/2024,van de Elzas,Twickenham Stadium,49556,2-5,5
Bavaria League,Feyenoord,Oldenzijl FC,08/12/2024,van de Elzas,Easterlittens Stadion,14169,1-1,9
Bavaria League,Feyenoord,Ajax,11/12/2024,Chrodtrud,Amstelveen Stadium,47737,3-5,2
Bavaria League,Feyenoord,FC Warfhuizen,07/12/2024,Bekbergen,Amstelveen Stadium,31704,1-1,0
Bavaria League,Feyenoord,Real Kuinre,05/12/2024,Hoppenbrouwer,Urmond Stadium,39916,5-0,7
Bavaria League,Feyenoord,Handel FC,24/12/2024,Hoppenbrouwer,De Grolsch Veste,23398,1-5,3
Bavaria League,Feyenoord,Leek FC,24/12/2024,van den Brink,Philips Stadion,41618,5-4,10
Bavaria League,Feyenoord,FC Strijensas,20/12/2024,van de Elzas,De Kuip,13453,0-3,7
Bavaria League,Feyenoord,Vaassen FC,04/12/2024,van de Elzas,Johan Cruyff Arena,51446,5-2,0
Bavaria League,Feyenoord,Landhorst FC,06/12/2024,Wright,Wembley Stadium,44346,1-0,6
Bavaria League,Feyenoord,Matsloot FC,08/12/2024,van Ginkel,Urmond Stadium,56899,0-1,6
Bavaria League,Feyenoord,Lokomotiv Moscow,20/12/2024,Hoppenbrouwer,Hoofdplaat Stadium,43280,1-0,1
Bavaria League,Handel FC,Sonnega FC,04/12/2024,van den Brink,De Grolsch Veste,55185,5-2,3
Bavaria League,Handel FC,Manderveen FC,28/12/2024,Wright,Johan Cruyff Arena,25343,0-5,47
Bavaria League,Handel FC,Dalerpeel FC,22/12/2024,van Ginkel,de Hoef Stadion,17762,4-2,3
Bavaria League,Handel FC,Meerstad United,16/12/2024,Wright,Niezijl Olympic Stadium,26837,4-1,6
Bavaria League,Handel FC,FC Winterswijk Miste,21/12/2024,Chrodtrud,Swalmen Arena,45009,0-4,1
Bavaria League,Handel FC,Klarenbeek FC,08/12/2024,van Tuijl,Urmond Stadium,48429,2-5,3
Bavaria League,Handel FC,Broeksterwâld FC,19/12/2024,van den Brink,Urmond Stadium,12984,0-0,0
Bavaria League,Handel FC,Liverpool,16/12/2024,Hoppenbrouwer,Urmond Stadium,48708,1-3,9
Bavaria League,Handel FC,Oldenzijl FC,22/12/2024,van Ginkel,de Hoef Stadion,52263,0-3,2
Bavaria League,Handel FC,Ajax,06/12/2024,van den Brink,Swalmen Arena,51999,3-5,68
Bavaria League,Handel FC,FC Warfhuizen,25/12/2024,Wright,Westervoort Park,8998,0-3,2
Bavaria League,Handel FC,Real Kuinre,29/12/2024,Simons,Niezijl Olympic Stadium,17311,3-1,2
Bavaria League,Handel FC,Feyenoord,09/12/2024,Hoppenbrouwer,Urmond Stadium,48567,4-3,0
Bavaria League,Handel FC,Leek FC,26/12/2024,Wright,Philips Stadion,35496,3-3,2
Bavaria League,Handel FC,FC Strijensas,22/12/2024,Chrodtrud,Niezijl Olympic Stadium,46701,1-1,0
Bavaria League,Handel FC,Vaassen FC,23/12/2024,Hoppenbrouwer,Zaamslag Stadion,59669,2-1,7
Bavaria League,Handel FC,Landhorst FC,10/12/2024,Jdotte,Wembley Stadium,57478,3-2,7
Bavaria League,Handel FC,Matsloot FC,30/12/2024,van Ginkel,de Hoef Stadion,29762,3-0,3
Bavaria League,Handel FC,Lokomotiv Moscow,01/12/2024,Simons,Westervoort Park,55195,2-0,0
Bavaria League,Leek FC,Sonnega FC,30/12/2024,Bekbergen,Wons Olympic Stadium,11630,2-2,6
Bavaria League,Leek FC,Manderveen FC,27/12/2024,van de Elzas,Zaamslag Stadion,38377,1-5,2
Bavaria League,Leek FC,Dalerpeel FC,20/12/2024,Wright,Hoofdplaat Stadium,18410,1-4,2
Bavaria League,Leek FC,Meerstad United,14/12/2024,Chrodtrud,Gelredome,39117,0-5,0
Bavaria League,Leek FC,FC Winterswijk Miste,28/12/2024,van Tuijl,De Grolsch Veste,44260,2-0,0
Bavaria League,Leek FC,Klarenbeek FC,21/12/2024,van Ginkel,Amstelveen Stadium,31422,1-5,9
Bavaria League,Leek FC,Broeksterwâld FC,12/12/2024,van Ginkel,Hoofdplaat Stadium,27183,0-2,61
Bavaria League,Leek FC,Liverpool,17/12/2024,van Ginkel,Gelredome,28863,0-5,2
Bavaria League,Leek FC,Oldenzijl FC,28/12/2024,van den Brink,Aartswoud Arena,50273,2-4,7
Bavaria League,Leek FC,Ajax,27/12/2024,Simons,Philips Stadion,24340,0-4,0
Bavaria League,Leek FC,FC Warfhuizen,21/12/2024,Wright,Aartswoud Arena,45564,2-0,3
Bavaria League,Leek FC,Real Kuinre,12/12/2024,van den Brink,Niezijl Olympic Stadium,21038,4-5,5
Bavaria League,Leek FC,Feyenoord,25/12/2024,Chrodtrud,Amstelveen Stadium,40099,2-5,3
Bavaria League,Leek FC,Handel FC,09/12/2024,Hoppenbrouwer,de Hoef Stadion,18211,2-2,3
Bavaria League,Leek FC,FC Strijensas,05/12/2024,Jdotte,De Kuip,34456,1-4,27
Bavaria League,Leek FC,Vaassen FC,28/12/2024,van Tuijl,De Kuip,21970,4-2,4
Bavaria League,Leek FC,Landhorst FC,07/12/2024,Hoppenbrouwer,Hoofdplaat Stadium,43450,1-4,2
Bavaria League,Leek FC,Matsloot FC,27/12/2024,van de Elzas,Wons Olympic Stadium,13730,4-2,5
Bavaria League,Leek FC,Lokomotiv Moscow,26/12/2024,van den Brink,Swalmen Arena,57282,2-3,6
Bavaria League,FC Strijensas,Sonnega FC,15/12/2024,Wright,Wons Olympic Stadium,56956,1-0,3
Bavaria League,FC Strijensas,Manderveen FC,07/12/2024,van Tuijl,Amstelveen Stadium,44893,1-5,1
Bavaria League,FC Strijensas,Dalerpeel FC,29/12/2024,Chrodtrud,Westervoort Park,58828,1-4,6
Bavaria League,FC Strijensas,Meerstad United,18/12/2024,van de Elzas,Swalmen Arena,10686,1-4,2
Bavaria League,FC Strijensas,FC Winterswijk Miste,22/12/2024,van Tuijl,Urmond Stadium,44843,1-1,10
Bavaria League,FC Strijensas,Klarenbeek FC,24/12/2024,Wright,Zaamslag Stadion,21026,3-0,0
Bavaria League,FC Strijensas,Broeksterwâld FC,13/12/2024,Simons,Philips Stadion,12197,5-4,2
Bavaria League,FC Strijensas,Liverpool,19/12/2024,van den Brink,Westervoort Park,19776,2-3,8
Bavaria League,FC Strijensas,Oldenzijl FC,24/12/2024,van den Brink,de Hoef Stadion,40864,1-3,0
Bavaria League,FC Strijensas,Ajax,28/12/2024,Simons,Deurningen Stadium,14931,0-1,3
Bavaria League,FC Strijensas,FC Warfhuizen,05/12/2024,Chrodtrud,De Grolsch Veste,16168,3-3,9
Bavaria League,FC Strijensas,Real Kuinre,20/12/2024,Jdotte,Amstelveen Stadium,25644,4-3,55
Bavaria League,FC Strijensas,Feyenoord,05/12/2024,Bekbergen,Deurningen Stadium,50937,4-1,1
Bavaria League,FC Strijensas,Handel FC,04/12/2024,van de Elzas,Philips Stadion,39244,4-5,6
Bavaria League,FC Strijensas,Leek FC,24/12/2024,Hoppenbrouwer,Westervoort Park,21050,2-3,2
Bavaria League,FC Strijensas,Vaassen FC,24/12/2024,van de Elzas,Wembley Stadium,47382,5-5,3
Bavaria League,FC Strijensas,Landhorst FC,07/12/2024,van Ginkel,De Kuip,34727,3-4,9
Bavaria League,FC Strijensas,Matsloot FC,24/12/2024,Jdotte,Urmond Stadium,55765,4-3,10
Bavaria League,FC Strijensas,Lokomotiv Moscow,13/12/2024,Bekbergen,Wons Olympic Stadium,52009,1-5,1
Bavaria League,Vaassen FC,Sonnega FC,27/12/2024,van Ginkel,Swalmen Arena,9486,3-4,30
Bavaria League,Vaassen FC,Manderveen FC,07/12/2024,Chrodtrud,Philips Stadion,22870,5-3,6
Bavaria League,Vaassen FC,Dalerpeel FC,07/12/2024,van Ginkel,Urmond Stadium,29451,2-3,2
Bavaria League,Vaassen FC,Meerstad United,16/12/2024,van Ginkel,Urmond Stadium,51743,0-5,8
Bavaria League,Vaassen FC,FC Winterswijk Miste,23/12/2024,Jdotte,Wons Olympic Stadium,15000,0-5,8
Bavaria League,Vaassen FC,Klarenbeek FC,18/12/2024,Chrodtrud,Foxwolde Park,21752,2-3,2
Bavaria League,Vaassen FC,Broeksterwâld FC,12/12/2024,Wright,Philips Stadion,48171,1-4,1
Bavaria League,Vaassen FC,Liverpool,12/12/2024,Wright,Foxwolde Park,22294,3-2,2
Bavaria League,Vaassen FC,Oldenzijl FC,25/12/2024,van den Brink,de Hoef Stadion,57715,2-5,2
Bavaria League,Vaassen FC,Ajax,25/12/2024,Bekbergen,Twickenham Stadium,19625,3-0,1
Bavaria League,Vaassen FC,FC Warfhuizen,29/12/2024,Chrodtrud,Westervoort Park,8793,3-0,9
Bavaria League,Vaassen FC,Real Kuinre,24/12/2024,Bekbergen,Philips Stadion,34884,5-0,0
Bavaria League,Vaassen FC,Feyenoord,01/12/2024,Bekbergen,Urmond Stadium,11268,5-4,10
Bavaria League,Vaassen FC,Handel FC,21/12/2024,van Tuijl,Aartswoud Arena,12558,0-1,8
Bavaria League,Vaassen FC,Leek FC,11/12/2024,Hoppenbrouwer,Philips Stadion,32198,3-5,1
Bavaria League,Vaassen FC,FC Strijensas,22/12/2024,Bekbergen,Aartswoud Arena,44200,0-5,0
Bavaria League,Vaassen FC,Landhorst FC,07/12/2024,Chrodtrud,Aartswoud Arena,10847,0-0,82
Bavaria League,Vaassen FC,Matsloot FC,12/12/2024,Simons,Zaamslag Stadion,44023,2-0,3
Bavaria League,Vaassen FC,Lokomotiv Moscow,06/12/2024,van Ginkel,de Hoef Stadion,51636,5-2,3
Bavaria League,Landhorst FC,Sonnega FC,05/12/2024,Jdotte,Westervoort Park,25876,1-3,1
Bavaria League,Landhorst FC,Manderveen FC,24/12/2024,van Ginkel,De Grolsch Veste,23755,2-5,3
Bavaria League,Landhorst FC,Dalerpeel FC,17/12/2024,van Ginkel,De Kuip,28536,5-0,5
Bavaria League,Landhorst FC,Meerstad United,10/12/2024,Bekbergen,De Grolsch Veste,51744,3-1,4
Bavaria League,Landhorst FC,FC Winterswijk Miste,26/12/2024,Bekbergen,Wons Olympic Stadium,24627,4-3,2
Bavaria League,Landhorst FC,Klarenbeek FC,10/12/2024,van de Elzas,Amstelveen Stadium,28748,2-0,56
Bavaria League,Landhorst FC,Broeksterwâld FC,17/12/2024,van Ginkel,Urmond Stadium,9007,1-1,2
Bavaria League,Landhorst FC,Liverpool,10/12/2024,van Tuijl,Deurningen Stadium,25275,1-3,0
Bavaria League,Landhorst FC,Oldenzijl FC,29/12/2024,van den Brink,Foxwolde Park,30413,4-2,8
Bavaria League,Landhorst FC,Ajax,04/12/2024,Chrodtrud,Amstelveen Stadium,43109,0-4,1
Bavaria League,Landhorst FC,FC Warfhuizen,08/12/2024,Hoppenbrouwer,Johan Cruyff Arena,43234,3-5,0
Bavaria League,Landhorst FC,Real Kuinre,27/12/2024,Bekbergen,Philips Stadion,25621,3-3,9
Bavaria League,Landhorst FC,Feyenoord,17/12/2024,van Ginkel,Zaamslag Stadion,37990,0-4,8
Bavaria League,Landhorst FC,Handel FC,02/12/2024,van de Elzas,Amstelveen Stadium,59517,2-5,0
Bavaria League,Landhorst FC,Leek FC,19/12/2024,van den Brink,Foxwolde Park,11534,5-5,4
Bavaria League,Landhorst FC,FC Strijensas,11/12/2024,Bekbergen,de Hoef Stadion,14824,0-1,4
Bavaria League,Landhorst FC,Vaassen FC,27/12/2024,van de Elzas,Wembley Stadium,15982,2-2,3
Bavaria League,Landhorst FC,Matsloot FC,15/12/2024,van de Elzas,Westervoort Park,32717,2-0,9
Bavaria League,Landhorst FC,Lokomotiv Moscow,09/12/2024,Simons,Aartswoud Arena,36185,3-5,5
Bavaria League,Matsloot FC,Sonnega FC,13/12/2024,van Tuijl,de Hoef Stadion,39111,2-3,0
Bavaria League,Matsloot FC,Manderveen FC,02/12/2024,van den Brink,Amstelveen Stadium,51785,2-0,10
Bavaria League,Matsloot FC,Dalerpeel FC,12/12/2024,van den Brink,Twickenham Stadium,52130,3-2,89
Bavaria League,Matsloot FC,Meerstad United,19/12/2024,Jdotte,Philips Stadion,49022,4-0,0
Bavaria League,Matsloot FC,FC Winterswijk Miste,15/12/2024,van den Brink,Wembley Stadium,16794,3-5,7
Bavaria League,Matsloot FC,Klarenbeek FC,03/12/2024,Chrodtrud,Zaamslag Stadion,46172,1-1,9
Bavaria League,Matsloot FC,Broeksterwâld FC,15/12/2024,van Ginkel,Philips Stadion,28672,0-1,0
Bavaria League,Matsloot FC,Liverpool,15/12/2024,van den Brink,Easterlittens Stadion,51326,2-4,7
Bavaria League,Matsloot FC,Oldenzijl FC,15/12/2024,Hoppenbrouwer,Deurningen Stadium,40471,0-2,10
Bavaria League,Matsloot FC,Ajax,25/12/2024,Bekbergen,Niezijl Olympic Stadium,45411,0-5,0
Bavaria League,Matsloot FC,FC Warfhuizen,08/12/2024,Wright,de Hoef Stadion,42998,3-4,68
Bavaria League,Matsloot FC,Real Kuinre,22/12/2024,van de Elzas,Urmond Stadium,8398,1-1,10
Bavaria League,Matsloot FC,Feyenoord,07/12/2024,Chrodtrud,de Hoef Stadion,23830,1-1,1
Bavaria League,Matsloot FC,Handel FC,01/12/2024,van den Brink,De Grolsch Veste,33969,5-4,1
Bavaria League,Matsloot FC,Leek FC,17/12/2024,van de Elzas,Deurningen Stadium,26285,2-1,7
Bavaria League,Matsloot FC,FC Strijensas,27/12/2024,van Ginkel,Gelredome,55936,4-2,1
Bavaria League,Matsloot FC,Vaassen FC,01/12/2024,Jdotte,Hoofdplaat Stadium,21088,0-4,7
Bavaria League,Matsloot FC,Landhorst FC,30/12/2024,Hoppenbrouwer,Gelredome,31237,4-2,3
Bavaria League,Matsloot FC,Lokomotiv Moscow,16/12/2024,van den Brink,Niezijl Olympic Stadium,42857,1-4,2
Bavaria League,Lokomotiv Moscow,Sonnega FC,06/12/2024,Chrodtrud,Gelredome,32523,0-0,0
Bavaria League,Lokomotiv Moscow,Manderveen FC,13/12/2024,Wright,Easterlittens Stadion,45800,3-0,6
Bavaria League,Lokomotiv Moscow,Dalerpeel FC,27/12/2024,van den Brink,Gelredome,47689,0-1,2
Bavaria League,Lokomotiv Moscow,Meerstad United,23/12/2024,van Tuijl,Wembley Stadium,39027,2-0,5
Bavaria League,Lokomotiv Moscow,FC Winterswijk Miste,17/12/2024,Bekbergen,Philips Stadion,25877,4-2,10
Bavaria League,Lokomotiv Moscow,Klarenbeek FC,16/12/2024,Wright,Deurningen Stadium,44425,2-1,0
Bavaria League,Lokomotiv Moscow,Broeksterwâld FC,04/12/2024,van Tuijl,De Kuip,58289,0-1,3
Bavaria League,Lokomotiv Moscow,Liverpool,24/12/2024,van de Elzas,Niezijl Olympic Stadium,38752,2-1,45
Bavaria League,Lokomotiv Moscow,Oldenzijl FC,24/12/2024,van Tuijl,Wembley Stadium,28500,4-1,3
Bavaria League,Lokomotiv Moscow,Ajax,22/12/2024,Jdotte,Deurningen Stadium,9916,5-1,9
Bavaria League,Lokomotiv Moscow,FC Warfhuizen,02/12/2024,van Tuijl,Aartswoud Arena,9068,5-2,8
Bavaria League,Lokomotiv Moscow,Real Kuinre,06/12/2024,van de Elzas,De Kuip,10250,4-0,0
Bavaria League,Lokomotiv Moscow,Feyenoord,07/12/2024,van de Elzas,Hoofdplaat Stadium,49034,2-0,4
Bavaria League,Lokomotiv Moscow,Handel FC,23/12/2024,Jdotte,Easterlittens Stadion,21550,1-1,6
Bavaria League,Lokomotiv Moscow,Leek FC,29/12/2024,van Tuijl,Johan Cruyff Arena,44910,5-5,1
Bavaria League,Lokomotiv Moscow,FC Strijensas,12/12/2024,Jdotte,Zaamslag Stadion,20337,5-3,45
Bavaria League,Lokomotiv Moscow,Vaassen FC,07/12/2024,van Ginkel,Twickenham Stadium,20762,4-1,5
Bavaria League,Lokomotiv Moscow,Landhorst FC,30/12/2024,Simons,Philips Stadion,33975,3-1,0
Bavaria League,Lokomotiv Moscow,Matsloot FC,04/12/2024,Wright,Urmond Stadium,30064,5-2,7
